,Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
320,320,0 days 01:45:27.419000,MAG,20,0 days 00:01:52.368000,31,4,0 days 01:43:56.841000,,39.105,39.307,33.956,0 days 01:44:14.203000,0 days 01:44:53.510000,0 days 01:45:27.466000,286,285,217,293,false,SOFT,1,true,Haas F1 Team,0 days 01:43:35.051000,2024-12-08 13:50:22.268,1,16,false,,false,false,112.368,112.368
321,321,0 days 01:46:54.654000,MAG,20,0 days 00:01:27.235000,32,4,,,17.615,37.543,32.077,0 days 01:45:45.081000,0 days 01:46:22.624000,0 days 01:46:54.701000,288,292,215,312,true,SOFT,2,true,Haas F1 Team,0 days 01:45:27.419000,2024-12-08 13:52:14.636,1,16,false,,false,true,87.235,87.235
322,322,0 days 01:48:23.829000,MAG,20,0 days 00:01:29.175000,33,4,,,17.886,38.109,33.18,0 days 01:47:12.587000,0 days 01:47:50.696000,0 days 01:48:23.876000,286,288,211,298,false,SOFT,3,true,Haas F1 Team,0 days 01:46:54.654000,2024-12-08 13:53:41.871,1,16,false,,false,true,89.175,89.17500000000001
323,323,0 days 01:49:53.286000,MAG,20,0 days 00:01:29.457000,34,4,,,17.932,38.402,33.123,0 days 01:48:41.808000,0 days 01:49:20.210000,0 days 01:49:53.333000,,287,213,296,false,SOFT,4,true,Haas F1 Team,0 days 01:48:23.829000,2024-12-08 13:55:11.046,1,16,false,,false,true,89.457,89.457
324,324,0 days 01:51:22.668000,MAG,20,0 days 00:01:29.382000,35,4,,,17.798,38.308,33.276,0 days 01:50:11.131000,0 days 01:50:49.439000,0 days 01:51:22.715000,288,289,213,298,false,SOFT,5,true,Haas F1 Team,0 days 01:49:53.286000,2024-12-08 13:56:40.503,1,16,false,,false,true,89.382,89.382
325,325,0 days 01:52:51.844000,MAG,20,0 days 00:01:29.176000,36,4,,,17.897,38.338,32.941,0 days 01:51:40.612000,0 days 01:52:18.950000,0 days 01:52:51.891000,286,289,212,298,false,SOFT,6,true,Haas F1 Team,0 days 01:51:22.668000,2024-12-08 13:58:09.885,1,16,false,,false,true,89.176,89.176
326,326,0 days 01:54:20.840000,MAG,20,0 days 00:01:28.996000,37,4,,,17.814,38.447,32.735,0 days 01:53:09.705000,0 days 01:53:48.152000,0 days 01:54:20.887000,288,291,214,298,false,SOFT,7,true,Haas F1 Team,0 days 01:52:51.844000,2024-12-08 13:59:39.061,1,16,false,,false,true,88.996,88.99600000000001
327,327,0 days 01:55:49.495000,MAG,20,0 days 00:01:28.655000,38,4,,,17.796,38.248,32.611,0 days 01:54:38.683000,0 days 01:55:16.931000,0 days 01:55:49.542000,,290,213,300,false,SOFT,8,true,Haas F1 Team,0 days 01:54:20.840000,2024-12-08 14:01:08.057,1,16,false,,false,true,88.655,88.655
328,328,0 days 01:57:18.337000,MAG,20,0 days 00:01:28.842000,39,4,,,17.746,38.298,32.798,0 days 01:56:07.288000,0 days 01:56:45.586000,0 days 01:57:18.384000,,290,215,300,false,SOFT,9,true,Haas F1 Team,0 days 01:55:49.495000,2024-12-08 14:02:36.712,1,16,false,,false,true,88.842,88.842
329,329,0 days 01:58:47.254000,MAG,20,0 days 00:01:28.917000,40,4,,,17.708,38.396,32.813,0 days 01:57:36.092000,0 days 01:58:14.488000,0 days 01:58:47.301000,,291,214,299,false,SOFT,10,true,Haas F1 Team,0 days 01:57:18.337000,2024-12-08 14:04:05.554,1,16,false,,false,true,88.917,88.917
330,330,0 days 02:00:15.891000,MAG,20,0 days 00:01:28.637000,41,4,,,17.692,38.315,32.63,0 days 01:59:04.993000,0 days 01:59:43.308000,0 days 02:00:15.938000,289,291,214,301,false,SOFT,11,true,Haas F1 Team,0 days 01:58:47.254000,2024-12-08 14:05:34.471,1,16,false,,false,true,88.637,88.637
331,331,0 days 02:01:44.977000,MAG,20,0 days 00:01:29.086000,42,4,,,17.735,38.469,32.882,0 days 02:00:33.673000,0 days 02:01:12.142000,0 days 02:01:45.024000,288,291,213,301,false,SOFT,12,true,Haas F1 Team,0 days 02:00:15.891000,2024-12-08 14:07:03.108,1,16,false,,false,true,89.086,89.086
332,332,0 days 02:03:13.867000,MAG,20,0 days 00:01:28.890000,43,4,,,17.752,38.32,32.818,0 days 02:02:02.776000,0 days 02:02:41.096000,0 days 02:03:13.914000,,291,213,301,false,SOFT,13,true,Haas F1 Team,0 days 02:01:44.977000,2024-12-08 14:08:32.194,1,16,false,,false,true,88.89,88.89
333,333,0 days 02:04:44.998000,MAG,20,0 days 00:01:31.131000,44,4,,,17.807,38.389,34.935,0 days 02:03:31.721000,0 days 02:04:10.110000,0 days 02:04:45.045000,290,292,210,302,false,SOFT,14,true,Haas F1 Team,0 days 02:03:13.867000,2024-12-08 14:10:01.084,1,16,false,,false,true,91.131,91.131
334,334,0 days 02:06:14.630000,MAG,20,0 days 00:01:29.632000,45,4,,,18.107,38.502,33.023,0 days 02:05:03.152000,0 days 02:05:41.654000,0 days 02:06:14.677000,288,294,212,304,false,SOFT,15,true,Haas F1 Team,0 days 02:04:44.998000,2024-12-08 14:11:32.215,1,16,false,,false,true,89.632,89.632
335,335,0 days 02:07:44.290000,MAG,20,0 days 00:01:29.660000,46,4,,,17.844,38.51,33.306,0 days 02:06:32.521000,0 days 02:07:11.031000,0 days 02:07:44.337000,291,293,189,303,false,SOFT,16,true,Haas F1 Team,0 days 02:06:14.630000,2024-12-08 14:13:01.847,1,16,true,TRACK LIMITS AT TURN 1 LAP 46 ,false,true,89.66,89.66
336,336,0 days 02:09:15.131000,MAG,20,0 days 00:01:30.841000,47,4,,,19.471,38.017,33.353,0 days 02:08:03.808000,0 days 02:08:41.825000,0 days 02:09:15.178000,295,314,211,323,false,SOFT,17,true,Haas F1 Team,0 days 02:07:44.290000,2024-12-08 14:14:31.507,1,16,false,,false,true,90.841,90.841
337,337,0 days 02:10:45.160000,MAG,20,0 days 00:01:30.029000,48,4,,,17.956,38.613,33.46,0 days 02:09:33.134000,0 days 02:10:11.747000,0 days 02:10:45.207000,293,293,212,304,false,SOFT,18,true,Haas F1 Team,0 days 02:09:15.131000,2024-12-08 14:16:02.348,1,16,false,,false,true,90.029,90.029
338,338,0 days 02:12:15.492000,MAG,20,0 days 00:01:30.332000,49,4,,,18.062,38.797,33.473,0 days 02:11:03.269000,0 days 02:11:42.066000,0 days 02:12:15.539000,,294,213,304,false,SOFT,19,true,Haas F1 Team,0 days 02:10:45.160000,2024-12-08 14:17:32.377,1,16,false,,false,true,90.332,90.332
339,339,0 days 02:13:46.602000,MAG,20,0 days 00:01:31.110000,50,4,,,18.032,39.469,33.609,0 days 02:12:33.571000,0 days 02:13:13.040000,0 days 02:13:46.649000,288,311,210,296,false,SOFT,20,true,Haas F1 Team,0 days 02:12:15.492000,2024-12-08 14:19:02.709,1,16,false,,false,true,91.11,91.11
340,340,0 days 02:15:16.645000,MAG,20,0 days 00:01:30.043000,51,4,,,17.95,38.758,33.335,0 days 02:14:04.599000,0 days 02:14:43.357000,0 days 02:15:16.692000,295,297,212,308,false,SOFT,21,true,Haas F1 Team,0 days 02:13:46.602000,2024-12-08 14:20:33.819,1,16,false,,false,true,90.043,90.043
341,341,0 days 02:16:46.967000,MAG,20,0 days 00:01:30.322000,52,4,,,17.916,39.001,33.405,0 days 02:15:34.608000,0 days 02:16:13.609000,0 days 02:16:47.014000,291,290,212,302,false,SOFT,22,true,Haas F1 Team,0 days 02:15:16.645000,2024-12-08 14:22:03.862,1,16,false,,false,true,90.322,90.322
342,342,0 days 02:18:17.182000,MAG,20,0 days 00:01:30.215000,53,4,,,17.957,38.729,33.529,0 days 02:17:04.971000,0 days 02:17:43.700000,0 days 02:18:17.229000,,291,212,300,false,SOFT,23,true,Haas F1 Team,0 days 02:16:46.967000,2024-12-08 14:23:34.184,1,16,false,,false,true,90.215,90.215
343,343,0 days 02:19:48.386000,MAG,20,0 days 00:01:31.204000,54,4,,,17.96,39.408,33.836,0 days 02:18:35.189000,0 days 02:19:14.597000,0 days 02:19:48.433000,292,272,210,301,false,SOFT,24,true,Haas F1 Team,0 days 02:18:17.182000,2024-12-08 14:25:04.399,1,16,false,,false,true,91.204,91.204
344,344,0 days 02:21:20.344000,MAG,20,0 days 00:01:31.958000,55,4,,0 days 02:21:19.386000,17.916,38.426,35.616,0 days 02:20:06.349000,0 days 02:20:44.775000,0 days 02:21:20.391000,296,297,,307,false,SOFT,25,true,Haas F1 Team,0 days 02:19:48.386000,2024-12-08 14:26:35.603,1,16,false,,false,false,91.958,91.958
345,345,0 days 02:23:13.338000,MAG,20,0 days 00:01:52.994000,56,5,0 days 02:21:41.418000,,39.271,41.485,32.238,0 days 02:21:59.662000,0 days 02:22:41.147000,0 days 02:23:13.385000,274,284,222,270,false,SOFT,4,false,Haas F1 Team,0 days 02:21:20.344000,2024-12-08 14:28:07.561,12,16,false,,false,false,112.994,112.994
346,346,0 days 02:24:38.975000,MAG,20,0 days 00:01:25.637000,57,5,,,17.257,37.109,31.271,0 days 02:23:30.642000,0 days 02:24:07.751000,0 days 02:24:39.022000,295,300,218,312,true,SOFT,5,false,Haas F1 Team,0 days 02:23:13.338000,2024-12-08 14:30:00.555,1,16,false,,false,true,85.637,85.637
347,347,0 days 00:58:30.094000,TSU,22,0 days 00:01:42.007000,1,1,,,,40.017,36.49,,0 days 00:57:53.810000,0 days 00:58:30.328000,293,283,214,292,false,MEDIUM,1,true,RB,0 days 00:56:47.817000,2024-12-08 13:03:35.034,12,17,false,,false,false,102.007,
348,348,0 days 01:00:31.686000,TSU,22,0 days 00:02:01.592000,2,1,,,18.659,58.681,44.252,0 days 00:58:48.776000,0 days 00:59:47.457000,0 days 01:00:31.709000,285,167,197,251,true,MEDIUM,2,true,RB,0 days 00:58:30.094000,2024-12-08 13:05:17.311,26,17,false,,false,false,121.592,121.592
349,349,0 days 01:02:06.507000,TSU,22,0 days 00:01:34.821000,3,1,,,19.429,41.978,33.414,0 days 01:00:51.138000,0 days 01:01:33.116000,0 days 01:02:06.530000,268,315,213,305,true,MEDIUM,3,true,RB,0 days 01:00:31.686000,2024-12-08 13:07:18.903,671,16,false,,false,false,94.821,94.821
350,350,0 days 01:03:36.622000,TSU,22,0 days 00:01:30.115000,4,1,,,18.002,38.627,33.486,0 days 01:02:24.532000,0 days 01:03:03.159000,0 days 01:03:36.645000,287,298,209,307,false,MEDIUM,4,true,RB,0 days 01:02:06.507000,2024-12-08 13:08:53.724,1,16,true,TRACK LIMITS AT TURN 1 LAP 4 ,false,true,90.115,90.115
351,351,0 days 01:05:06.965000,TSU,22,0 days 00:01:30.343000,5,1,,,18.218,38.638,33.487,0 days 01:03:54.863000,0 days 01:04:33.501000,0 days 01:05:06.988000,284,299,208,310,true,MEDIUM,5,true,RB,0 days 01:03:36.622000,2024-12-08 13:10:23.839,1,16,false,,false,true,90.343,90.343
352,352,0 days 01:06:37.712000,TSU,22,0 days 00:01:30.747000,6,1,,,18.261,38.808,33.678,0 days 01:05:25.249000,0 days 01:06:04.057000,0 days 01:06:37.735000,286,302,209,305,false,MEDIUM,6,true,RB,0 days 01:05:06.965000,2024-12-08 13:11:54.182,1,15,false,,false,true,90.747,90.747
353,353,0 days 01:08:08.148000,TSU,22,0 days 00:01:30.436000,7,1,,,18.231,38.715,33.49,0 days 01:06:55.966000,0 days 01:07:34.681000,0 days 01:08:08.171000,289,301,210,305,false,MEDIUM,7,true,RB,0 days 01:06:37.712000,2024-12-08 13:13:24.929,1,15,false,,false,true,90.436,90.436
354,354,0 days 01:09:38.540000,TSU,22,0 days 00:01:30.392000,8,1,,,18.111,38.656,33.625,0 days 01:08:26.282000,0 days 01:09:04.938000,0 days 01:09:38.563000,290,302,210,307,false,MEDIUM,8,true,RB,0 days 01:08:08.148000,2024-12-08 13:14:55.365,1,15,false,,false,true,90.392,90.392
355,355,0 days 01:11:09.196000,TSU,22,0 days 00:01:30.656000,9,1,,,18.183,38.865,33.608,0 days 01:09:56.746000,0 days 01:10:35.611000,0 days 01:11:09.219000,288,303,208,304,false,MEDIUM,9,true,RB,0 days 01:09:38.540000,2024-12-08 13:16:25.757,1,15,false,,false,true,90.656,90.656
356,356,0 days 01:12:39.986000,TSU,22,0 days 00:01:30.790000,10,1,,,18.238,38.968,33.584,0 days 01:11:27.457000,0 days 01:12:06.425000,0 days 01:12:40.009000,289,302,210,306,false,MEDIUM,10,true,RB,0 days 01:11:09.196000,2024-12-08 13:17:56.413,1,15,false,,false,true,90.79,90.79
357,357,0 days 01:14:10.821000,TSU,22,0 days 00:01:30.835000,11,1,,,18.212,38.955,33.668,0 days 01:12:58.221000,0 days 01:13:37.176000,0 days 01:14:10.844000,287,300,210,303,false,MEDIUM,11,true,RB,0 days 01:12:39.986000,2024-12-08 13:19:27.203,1,15,false,,false,true,90.835,90.835
358,358,0 days 01:15:41.496000,TSU,22,0 days 00:01:30.675000,12,1,,,18.078,38.893,33.704,0 days 01:14:28.922000,0 days 01:15:07.815000,0 days 01:15:41.519000,288,301,210,305,false,MEDIUM,12,true,RB,0 days 01:14:10.821000,2024-12-08 13:20:58.038,1,13,false,,false,true,90.675,90.675
359,359,0 days 01:17:12.223000,TSU,22,0 days 00:01:30.727000,13,1,,,18.134,39.044,33.549,0 days 01:15:59.653000,0 days 01:16:38.697000,0 days 01:17:12.246000,286,297,211,302,false,MEDIUM,13,true,RB,0 days 01:15:41.496000,2024-12-08 13:22:28.713,1,11,true,TRACK LIMITS AT TURN 1 LAP 13 ,false,true,90.727,90.727
360,360,0 days 01:18:43.139000,TSU,22,0 days 00:01:30.916000,14,1,,,18.169,39.112,33.635,0 days 01:17:30.415000,0 days 01:18:09.527000,0 days 01:18:43.162000,,297,211,301,false,MEDIUM,14,true,RB,0 days 01:17:12.223000,2024-12-08 13:23:59.440,1,9,false,,false,true,90.916,90.916
361,361,0 days 01:20:13.825000,TSU,22,0 days 00:01:30.686000,15,1,,,18.171,38.966,33.549,0 days 01:19:01.333000,0 days 01:19:40.299000,0 days 01:20:13.848000,,297,210,304,false,MEDIUM,15,true,RB,0 days 01:18:43.139000,2024-12-08 13:25:30.356,1,8,false,,false,true,90.686,90.686
362,362,0 days 01:21:44.539000,TSU,22,0 days 00:01:30.714000,16,1,,,18.207,38.944,33.563,0 days 01:20:32.055000,0 days 01:21:10.999000,0 days 01:21:44.562000,285,298,210,304,false,MEDIUM,16,true,RB,0 days 01:20:13.825000,2024-12-08 13:27:01.042,1,8,false,,false,true,90.714,90.714
363,363,0 days 01:23:16.542000,TSU,22,0 days 00:01:32.003000,17,1,,,18.168,39.094,34.741,0 days 01:22:02.730000,0 days 01:22:41.824000,0 days 01:23:16.565000,286,314,209,304,false,MEDIUM,17,true,RB,0 days 01:21:44.539000,2024-12-08 13:28:31.756,1,9,false,,false,true,92.003,92.003
364,364,0 days 01:24:47.738000,TSU,22,0 days 00:01:31.196000,18,1,,,18.244,39.219,33.733,0 days 01:23:34.809000,0 days 01:24:14.028000,0 days 01:24:47.761000,287,299,210,305,false,MEDIUM,18,true,RB,0 days 01:23:16.542000,2024-12-08 13:30:03.759,1,9,false,,false,true,91.196,91.196
365,365,0 days 01:26:19.419000,TSU,22,0 days 00:01:31.681000,19,1,,,18.214,39.106,34.361,0 days 01:25:05.975000,0 days 01:25:45.081000,0 days 01:26:19.442000,285,301,209,287,false,MEDIUM,19,true,RB,0 days 01:24:47.738000,2024-12-08 13:31:34.955,1,10,false,,false,true,91.681,91.681
366,366,0 days 01:27:50.684000,TSU,22,0 days 00:01:31.265000,20,1,,,18.401,39.068,33.796,0 days 01:26:37.843000,0 days 01:27:16.911000,0 days 01:27:50.707000,286,297,210,302,false,MEDIUM,20,true,RB,0 days 01:26:19.419000,2024-12-08 13:33:06.636,1,10,false,,false,true,91.265,91.265
367,367,0 days 01:29:21.902000,TSU,22,0 days 00:01:31.218000,21,1,,,18.209,39.212,33.797,0 days 01:28:08.916000,0 days 01:28:48.128000,0 days 01:29:21.925000,284,298,211,299,false,MEDIUM,21,true,RB,0 days 01:27:50.684000,2024-12-08 13:34:37.901,1,10,false,,false,true,91.218,91.218
368,368,0 days 01:30:54.499000,TSU,22,0 days 00:01:32.597000,22,1,,0 days 01:30:53.420000,18.237,39.056,35.304,0 days 01:29:40.162000,0 days 01:30:19.218000,0 days 01:30:54.522000,285,296,,305,false,MEDIUM,22,true,RB,0 days 01:29:21.902000,2024-12-08 13:36:09.119,1,10,false,,false,false,92.597,92.597
369,369,0 days 01:32:44.822000,TSU,22,0 days 00:01:50.323000,23,2,0 days 01:31:15.229000,,38.416,38.81,33.097,0 days 01:31:32.938000,0 days 01:32:11.748000,0 days 01:32:44.845000,284,291,214,298,false,HARD,1,true,RB,0 days 01:30:54.499000,2024-12-08 13:37:41.716,1,16,false,,false,false,110.323,110.323
370,370,0 days 01:34:14.727000,TSU,22,0 days 00:01:29.905000,24,2,,,18.085,38.521,33.299,0 days 01:33:02.930000,0 days 01:33:41.451000,0 days 01:34:14.750000,287,294,212,301,true,HARD,2,true,RB,0 days 01:32:44.822000,2024-12-08 13:39:32.039,1,15,false,,false,true,89.905,89.905
371,371,0 days 01:35:44.638000,TSU,22,0 days 00:01:29.911000,25,2,,,18.073,38.632,33.206,0 days 01:34:32.823000,0 days 01:35:11.455000,0 days 01:35:44.661000,286,293,213,298,false,HARD,3,true,RB,0 days 01:34:14.727000,2024-12-08 13:41:01.944,1,15,false,,false,true,89.911,89.911
372,372,0 days 01:37:14.501000,TSU,22,0 days 00:01:29.863000,26,2,,,18.051,38.658,33.154,0 days 01:36:02.712000,0 days 01:36:41.370000,0 days 01:37:14.524000,285,292,212,298,true,HARD,4,true,RB,0 days 01:35:44.638000,2024-12-08 13:42:31.855,1,15,false,,false,true,89.863,89.863
373,373,0 days 01:38:44.204000,TSU,22,0 days 00:01:29.703000,27,2,,,18.025,38.766,32.912,0 days 01:37:32.549000,0 days 01:38:11.315000,0 days 01:38:44.227000,286,293,213,301,true,HARD,5,true,RB,0 days 01:37:14.501000,2024-12-08 13:44:01.718,1,15,false,,false,true,89.703,89.703
374,374,0 days 01:40:13.979000,TSU,22,0 days 00:01:29.775000,28,2,,,17.995,38.724,33.056,0 days 01:39:02.222000,0 days 01:39:40.946000,0 days 01:40:14.002000,,294,214,299,false,HARD,6,true,RB,0 days 01:38:44.204000,2024-12-08 13:45:31.421,1,15,true,TRACK LIMITS AT TURN 1 LAP 28 ,false,true,89.775,89.77499999999999
375,375,0 days 01:41:43.561000,TSU,22,0 days 00:01:29.582000,29,2,,,17.941,38.66,32.981,0 days 01:40:31.943000,0 days 01:41:10.603000,0 days 01:41:43.584000,288,295,214,302,true,HARD,7,true,RB,0 days 01:40:13.979000,2024-12-08 13:47:01.196,1,15,false,,false,true,89.582,89.582
376,376,0 days 01:43:13.072000,TSU,22,0 days 00:01:29.511000,30,2,,,17.962,38.585,32.964,0 days 01:42:01.546000,0 days 01:42:40.131000,0 days 01:43:13.095000,287,297,213,302,true,HARD,8,true,RB,0 days 01:41:43.561000,2024-12-08 13:48:30.778,12,14,false,,false,true,89.511,89.511
377,377,0 days 01:44:42.829000,TSU,22,0 days 00:01:29.757000,31,2,,,17.952,38.737,33.068,0 days 01:43:31.047000,0 days 01:44:09.784000,0 days 01:44:42.852000,288,293,213,302,false,HARD,9,true,RB,0 days 01:43:13.072000,2024-12-08 13:50:00.289,1,14,false,,false,true,89.757,89.757
378,378,0 days 01:46:12.733000,TSU,22,0 days 00:01:29.904000,32,2,,,17.973,38.733,33.198,0 days 01:45:00.825000,0 days 01:45:39.558000,0 days 01:46:12.756000,287,293,213,302,false,HARD,10,true,RB,0 days 01:44:42.829000,2024-12-08 13:51:30.046,1,14,false,,false,true,89.904,89.904
379,379,0 days 01:47:42.474000,TSU,22,0 days 00:01:29.741000,33,2,,,17.952,38.78,33.009,0 days 01:46:30.708000,0 days 01:47:09.488000,0 days 01:47:42.497000,288,295,212,300,false,HARD,11,true,RB,0 days 01:46:12.733000,2024-12-08 13:52:59.950,1,12,false,,false,true,89.741,89.741
380,380,0 days 01:49:12.040000,TSU,22,0 days 00:01:29.566000,34,2,,,17.943,38.64,32.983,0 days 01:48:00.440000,0 days 01:48:39.080000,0 days 01:49:12.063000,287,293,214,303,false,HARD,12,true,RB,0 days 01:47:42.474000,2024-12-08 13:54:29.691,1,12,false,,false,true,89.566,89.566
381,381,0 days 01:50:41.530000,TSU,22,0 days 00:01:29.490000,35,2,,,18.029,38.593,32.868,0 days 01:49:30.092000,0 days 01:50:08.685000,0 days 01:50:41.553000,286,298,214,301,true,HARD,13,true,RB,0 days 01:49:12.040000,2024-12-08 13:55:59.257,1,12,false,,false,true,89.49,89.49000000000001
382,382,0 days 01:52:10.865000,TSU,22,0 days 00:01:29.335000,36,2,,,17.956,38.508,32.871,0 days 01:50:59.509000,0 days 01:51:38.017000,0 days 01:52:10.888000,287,297,213,305,true,HARD,14,true,RB,0 days 01:50:41.530000,2024-12-08 13:57:28.747,1,12,false,,false,true,89.335,89.33500000000001
383,383,0 days 01:53:40.491000,TSU,22,0 days 00:01:29.626000,37,2,,,17.91,38.686,33.03,0 days 01:52:28.798000,0 days 01:53:07.484000,0 days 01:53:40.514000,288,297,213,302,false,HARD,15,true,RB,0 days 01:52:10.865000,2024-12-08 13:58:58.082,1,12,false,,false,true,89.626,89.626
384,384,0 days 01:55:09.953000,TSU,22,0 days 00:01:29.462000,38,2,,,17.998,38.551,32.913,0 days 01:53:58.512000,0 days 01:54:37.063000,0 days 01:55:09.976000,,298,214,306,false,HARD,16,true,RB,0 days 01:53:40.491000,2024-12-08 14:00:27.708,1,11,false,,false,true,89.462,89.462
385,385,0 days 01:56:39.213000,TSU,22,0 days 00:01:29.260000,39,2,,,17.854,38.526,32.88,0 days 01:55:27.830000,0 days 01:56:06.356000,0 days 01:56:39.236000,,296,213,306,true,HARD,17,true,RB,0 days 01:55:09.953000,2024-12-08 14:01:57.170,1,11,false,,false,true,89.26,89.26
386,386,0 days 01:58:08.780000,TSU,22,0 days 00:01:29.567000,40,2,,,17.875,38.622,33.07,0 days 01:56:57.111000,0 days 01:57:35.733000,0 days 01:58:08.803000,,299,213,304,false,HARD,18,true,RB,0 days 01:56:39.213000,2024-12-08 14:03:26.430,1,10,false,,false,true,89.567,89.56700000000001
387,387,0 days 01:59:37.980000,TSU,22,0 days 00:01:29.200000,41,2,,,17.931,38.438,32.831,0 days 01:58:26.734000,0 days 01:59:05.172000,0 days 01:59:38.003000,,299,213,304,true,HARD,19,true,RB,0 days 01:58:08.780000,2024-12-08 14:04:55.997,1,10,false,,false,true,89.2,89.2
388,388,0 days 02:01:07.328000,TSU,22,0 days 00:01:29.348000,42,2,,,17.892,38.362,33.094,0 days 01:59:55.895000,0 days 02:00:34.257000,0 days 02:01:07.351000,286,297,214,305,false,HARD,20,true,RB,0 days 01:59:37.980000,2024-12-08 14:06:25.197,1,10,false,,false,true,89.348,89.34800000000001
389,389,0 days 02:02:36.740000,TSU,22,0 days 00:01:29.412000,43,2,,,17.93,38.483,32.999,0 days 02:01:25.281000,0 days 02:02:03.764000,0 days 02:02:36.763000,288,298,214,307,false,HARD,21,true,RB,0 days 02:01:07.328000,2024-12-08 14:07:54.545,1,10,false,,false,true,89.412,89.412
390,390,0 days 02:04:06.172000,TSU,22,0 days 00:01:29.432000,44,2,,,17.903,38.398,33.131,0 days 02:02:54.666000,0 days 02:03:33.064000,0 days 02:04:06.195000,289,298,215,309,false,HARD,22,true,RB,0 days 02:02:36.740000,2024-12-08 14:09:23.957,1,10,false,,false,true,89.432,89.432
391,391,0 days 02:05:36.729000,TSU,22,0 days 00:01:30.557000,45,2,,,17.823,38.845,33.889,0 days 02:04:24.018000,0 days 02:05:02.863000,0 days 02:05:36.752000,,290,213,307,false,HARD,23,true,RB,0 days 02:04:06.172000,2024-12-08 14:10:53.389,1,11,false,,false,true,90.557,90.557
392,392,0 days 02:07:06.529000,TSU,22,0 days 00:01:29.800000,46,2,,,18.007,38.531,33.262,0 days 02:05:54.759000,0 days 02:06:33.290000,0 days 02:07:06.552000,288,298,212,312,false,HARD,24,true,RB,0 days 02:05:36.729000,2024-12-08 14:12:23.946,1,11,false,,false,true,89.8,89.8
393,393,0 days 02:08:36.034000,TSU,22,0 days 00:01:29.505000,47,2,,,17.953,38.401,33.151,0 days 02:07:24.505000,0 days 02:08:02.906000,0 days 02:08:36.057000,289,322,214,306,false,HARD,25,true,RB,0 days 02:07:06.529000,2024-12-08 14:13:53.746,1,11,false,,false,true,89.505,89.505
