,Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
827,827,0 days 01:31:46.789000,BOT,77,0 days 00:01:33.396000,19,1,,,18.661,39.406,35.329,0 days 01:30:32.067000,0 days 01:31:11.473000,0 days 01:31:46.802000,281,290,207,316,false,HARD,19,true,Alfa Romeo,0 days 01:30:13.393000,2022-11-20 13:31:14.439,1,13,false,,false,true,93.396,93.396
828,828,0 days 01:33:19.350000,BOT,77,0 days 00:01:32.561000,20,1,,,18.762,39.436,34.363,0 days 01:32:05.564000,0 days 01:32:45,0 days 01:33:19.363000,282,298,208,319,false,HARD,20,true,Alfa Romeo,0 days 01:31:46.789000,2022-11-20 13:32:47.835,1,10,false,,false,true,92.561,92.561
829,829,0 days 01:34:52.749000,BOT,77,0 days 00:01:33.399000,21,1,,,18.727,39.668,35.004,0 days 01:33:38.090000,0 days 01:34:17.758000,0 days 01:34:52.762000,272,318,206,299,false,HARD,21,true,Alfa Romeo,0 days 01:33:19.350000,2022-11-20 13:34:20.396,1,11,false,,false,true,93.399,93.399
830,830,0 days 01:36:25.328000,BOT,77,0 days 00:01:32.579000,22,1,,,18.828,39.588,34.163,0 days 01:35:11.590000,0 days 01:35:51.178000,0 days 01:36:25.341000,273,286,206,290,false,HARD,22,true,Alfa Romeo,0 days 01:34:52.749000,2022-11-20 13:35:53.795,1,11,false,,false,true,92.579,92.579
831,831,0 days 01:37:59.500000,BOT,77,0 days 00:01:34.172000,23,1,,,18.713,40.056,35.403,0 days 01:36:44.054000,0 days 01:37:24.110000,0 days 01:37:59.513000,274,243,207,303,false,HARD,23,true,Alfa Romeo,0 days 01:36:25.328000,2022-11-20 13:37:26.374,1,13,false,,false,true,94.172,94.172
832,832,0 days 01:39:32.226000,BOT,77,0 days 00:01:32.726000,24,1,,,18.68,39.758,34.288,0 days 01:38:18.193000,0 days 01:38:57.951000,0 days 01:39:32.239000,276,288,207,291,false,HARD,24,true,Alfa Romeo,0 days 01:37:59.500000,2022-11-20 13:39:00.546,1,13,false,,false,true,92.726,92.726
833,833,0 days 01:41:05.787000,BOT,77,0 days 00:01:33.561000,25,1,,,18.7,39.743,35.118,0 days 01:39:50.939000,0 days 01:40:30.682000,0 days 01:41:05.800000,,279,205,290,false,HARD,25,true,Alfa Romeo,0 days 01:39:32.226000,2022-11-20 13:40:33.272,1,14,false,,false,true,93.561,93.561
834,834,0 days 01:42:39.250000,BOT,77,0 days 00:01:33.463000,26,1,,,18.731,40.003,34.729,0 days 01:41:24.531000,0 days 01:42:04.534000,0 days 01:42:39.263000,278,287,207,216,false,HARD,26,true,Alfa Romeo,0 days 01:41:05.787000,2022-11-20 13:42:06.833,1,14,false,,false,true,93.463,93.463
835,835,0 days 01:44:12.456000,BOT,77,0 days 00:01:33.206000,27,1,,,18.793,39.651,34.762,0 days 01:42:58.056000,0 days 01:43:37.707000,0 days 01:44:12.469000,274,291,205,288,false,HARD,27,true,Alfa Romeo,0 days 01:42:39.250000,2022-11-20 13:43:40.296,1,15,false,,false,true,93.206,93.206
836,836,0 days 01:45:46.035000,BOT,77,0 days 00:01:33.579000,28,1,,,18.819,39.718,35.042,0 days 01:44:31.288000,0 days 01:45:11.006000,0 days 01:45:46.048000,277,284,207,292,false,HARD,28,true,Alfa Romeo,0 days 01:44:12.456000,2022-11-20 13:45:13.502,1,15,false,,false,true,93.579,93.579
837,837,0 days 01:47:19.074000,BOT,77,0 days 00:01:33.039000,29,1,,,18.687,39.72,34.632,0 days 01:46:04.735000,0 days 01:46:44.455000,0 days 01:47:19.087000,279,292,208,294,false,HARD,29,true,Alfa Romeo,0 days 01:45:46.035000,2022-11-20 13:46:47.081,1,15,false,,false,true,93.039,93.039
838,838,0 days 01:48:55.296000,BOT,77,0 days 00:01:36.222000,30,1,,0 days 01:48:54.202000,18.704,40.992,36.526,0 days 01:47:37.791000,0 days 01:48:18.783000,0 days 01:48:55.309000,277,283,,303,false,HARD,30,true,Alfa Romeo,0 days 01:47:19.074000,2022-11-20 13:48:20.120,1,17,false,,false,false,96.222,96.222
839,839,0 days 01:50:48.624000,BOT,77,0 days 00:01:53.328000,31,2,0 days 01:49:16.795000,,39.447,39.542,34.339,0 days 01:49:34.756000,0 days 01:50:14.298000,0 days 01:50:48.637000,265,283,213,283,false,MEDIUM,1,true,Alfa Romeo,0 days 01:48:55.296000,2022-11-20 13:49:56.342,1,18,false,,false,false,113.328,113.328
840,840,0 days 01:52:20.066000,BOT,77,0 days 00:01:31.442000,32,2,,,18.503,39.159,33.78,0 days 01:51:07.140000,0 days 01:51:46.299000,0 days 01:52:20.079000,273,283,211,284,true,MEDIUM,2,true,Alfa Romeo,0 days 01:50:48.624000,2022-11-20 13:51:49.670,1,18,false,,false,true,91.442,91.442
841,841,0 days 01:53:51.342000,BOT,77,0 days 00:01:31.276000,33,2,,,18.506,39.067,33.703,0 days 01:52:38.585000,0 days 01:53:17.652000,0 days 01:53:51.355000,280,288,210,291,true,MEDIUM,3,true,Alfa Romeo,0 days 01:52:20.066000,2022-11-20 13:53:21.112,1,18,false,,false,true,91.276,91.276
842,842,0 days 01:55:22.829000,BOT,77,0 days 00:01:31.487000,34,2,,,18.438,39.389,33.66,0 days 01:54:09.793000,0 days 01:54:49.182000,0 days 01:55:22.842000,276,286,212,289,false,MEDIUM,4,true,Alfa Romeo,0 days 01:53:51.342000,2022-11-20 13:54:52.388,1,18,false,,false,true,91.487,91.487
843,843,0 days 01:56:54.282000,BOT,77,0 days 00:01:31.453000,35,2,,,18.445,39.28,33.728,0 days 01:55:41.287000,0 days 01:56:20.567000,0 days 01:56:54.295000,,289,212,290,false,MEDIUM,5,true,Alfa Romeo,0 days 01:55:22.829000,2022-11-20 13:56:23.875,1,18,false,,false,true,91.453,91.453
844,844,0 days 01:58:25.613000,BOT,77,0 days 00:01:31.331000,36,2,,,18.463,39.29,33.578,0 days 01:57:12.758000,0 days 01:57:52.048000,0 days 01:58:25.626000,278,289,213,291,false,MEDIUM,6,true,Alfa Romeo,0 days 01:56:54.282000,2022-11-20 13:57:55.328,1,18,false,,false,true,91.331,91.331
845,845,0 days 01:59:56.801000,BOT,77,0 days 00:01:31.188000,37,2,,,18.409,39.122,33.657,0 days 01:58:44.035000,0 days 01:59:23.157000,0 days 01:59:56.814000,277,288,212,290,true,MEDIUM,7,true,Alfa Romeo,0 days 01:58:25.613000,2022-11-20 13:59:26.659,1,18,false,,false,true,91.188,91.188
846,846,0 days 02:01:29.319000,BOT,77,0 days 00:01:32.518000,38,2,,,18.38,40.057,34.081,0 days 02:00:15.194000,0 days 02:00:55.251000,0 days 02:01:29.332000,,234,210,288,false,MEDIUM,8,true,Alfa Romeo,0 days 01:59:56.801000,2022-11-20 14:00:57.847,12,16,false,,false,true,92.518,92.518
847,847,0 days 02:03:01.336000,BOT,77,0 days 00:01:32.017000,39,2,,,18.444,39.051,34.522,0 days 02:01:47.776000,0 days 02:02:26.827000,0 days 02:03:01.349000,274,308,210,294,false,MEDIUM,9,true,Alfa Romeo,0 days 02:01:29.319000,2022-11-20 14:02:30.365,1,17,false,,false,true,92.017,92.017
848,848,0 days 02:04:32.848000,BOT,77,0 days 00:01:31.512000,40,2,,,18.478,39.293,33.741,0 days 02:03:19.827000,0 days 02:03:59.120000,0 days 02:04:32.861000,276,287,212,289,false,MEDIUM,10,true,Alfa Romeo,0 days 02:03:01.336000,2022-11-20 14:04:02.382,1,17,false,,false,true,91.512,91.512
849,849,0 days 02:06:03.605000,BOT,77,0 days 00:01:30.757000,41,2,,,18.371,38.873,33.513,0 days 02:04:51.232000,0 days 02:05:30.105000,0 days 02:06:03.618000,278,291,211,293,true,MEDIUM,11,true,Alfa Romeo,0 days 02:04:32.848000,2022-11-20 14:05:33.894,1,17,false,,false,true,90.757,90.757
850,850,0 days 02:07:36.698000,BOT,77,0 days 00:01:33.093000,42,2,,,18.416,39.291,35.386,0 days 02:06:22.034000,0 days 02:07:01.325000,0 days 02:07:36.711000,279,288,211,291,false,MEDIUM,12,true,Alfa Romeo,0 days 02:06:03.605000,2022-11-20 14:07:04.651,1,17,false,,false,true,93.093,93.093
851,851,0 days 02:09:08.146000,BOT,77,0 days 00:01:31.448000,43,2,,,18.522,39.05,33.876,0 days 02:07:55.233000,0 days 02:08:34.283000,0 days 02:09:08.159000,280,291,213,292,false,MEDIUM,13,true,Alfa Romeo,0 days 02:07:36.698000,2022-11-20 14:08:37.744,1,17,false,,false,true,91.448,91.448
852,852,0 days 02:10:39.392000,BOT,77,0 days 00:01:31.246000,44,2,,,18.442,39.257,33.547,0 days 02:09:26.601000,0 days 02:10:05.858000,0 days 02:10:39.405000,278,289,213,291,false,MEDIUM,14,true,Alfa Romeo,0 days 02:09:08.146000,2022-11-20 14:10:09.192,1,17,false,,false,true,91.246,91.246
853,853,0 days 02:12:10.711000,BOT,77,0 days 00:01:31.319000,45,2,,,18.402,39.205,33.712,0 days 02:10:57.807000,0 days 02:11:37.012000,0 days 02:12:10.724000,279,290,213,290,false,MEDIUM,15,true,Alfa Romeo,0 days 02:10:39.392000,2022-11-20 14:11:40.438,1,17,false,,false,true,91.319,91.319
854,854,0 days 02:13:41.869000,BOT,77,0 days 00:01:31.158000,46,2,,,18.438,39.329,33.391,0 days 02:12:29.162000,0 days 02:13:08.491000,0 days 02:13:41.882000,276,288,212,288,false,MEDIUM,16,true,Alfa Romeo,0 days 02:12:10.711000,2022-11-20 14:13:11.757,1,17,false,,false,true,91.158,91.158
855,855,0 days 02:15:12.221000,BOT,77,0 days 00:01:30.352000,47,2,,,18.263,38.946,33.143,0 days 02:14:00.145000,0 days 02:14:39.091000,0 days 02:15:12.234000,279,291,212,291,true,MEDIUM,17,true,Alfa Romeo,0 days 02:13:41.869000,2022-11-20 14:14:42.915,1,17,false,,false,true,90.352,90.352
856,856,0 days 02:16:44.540000,BOT,77,0 days 00:01:32.319000,48,2,,,18.244,40.214,33.861,0 days 02:15:30.478000,0 days 02:16:10.692000,0 days 02:16:44.553000,275,306,212,209,false,MEDIUM,18,true,Alfa Romeo,0 days 02:15:12.221000,2022-11-20 14:16:13.267,1,17,false,,false,true,92.319,92.319
857,857,0 days 02:18:15.179000,BOT,77,0 days 00:01:30.639000,49,2,,,18.31,39.082,33.247,0 days 02:17:02.863000,0 days 02:17:41.945000,0 days 02:18:15.192000,276,288,212,290,false,MEDIUM,19,true,Alfa Romeo,0 days 02:16:44.540000,2022-11-20 14:17:45.586,1,17,false,,false,true,90.639,90.639
858,858,0 days 02:19:45.636000,BOT,77,0 days 00:01:30.457000,50,2,,,18.227,38.928,33.302,0 days 02:18:33.419000,0 days 02:19:12.347000,0 days 02:19:45.649000,279,289,212,291,false,MEDIUM,20,true,Alfa Romeo,0 days 02:18:15.179000,2022-11-20 14:19:16.225,1,17,false,,false,true,90.457,90.457
859,859,0 days 02:21:16.175000,BOT,77,0 days 00:01:30.539000,51,2,,,18.218,38.9,33.421,0 days 02:20:03.867000,0 days 02:20:42.767000,0 days 02:21:16.188000,,291,212,291,false,MEDIUM,21,true,Alfa Romeo,0 days 02:19:45.636000,2022-11-20 14:20:46.682,1,17,false,,false,true,90.539,90.539
860,860,0 days 02:22:47.474000,BOT,77,0 days 00:01:31.299000,52,2,,,18.231,38.832,34.236,0 days 02:21:34.419000,0 days 02:22:13.251000,0 days 02:22:47.487000,278,307,212,293,false,MEDIUM,22,true,Alfa Romeo,0 days 02:21:16.175000,2022-11-20 14:22:17.221,1,17,false,,false,true,91.299,91.299
861,861,0 days 02:24:20.472000,BOT,77,0 days 00:01:32.998000,53,2,,,18.382,39.354,35.262,0 days 02:23:05.869000,0 days 02:23:45.223000,0 days 02:24:20.485000,284,298,210,320,false,MEDIUM,23,true,Alfa Romeo,0 days 02:22:47.474000,2022-11-20 14:23:48.520,1,16,false,,false,true,92.998,92.998
862,862,0 days 02:25:53.467000,BOT,77,0 days 00:01:32.995000,54,2,,,18.388,40.282,34.325,0 days 02:24:38.873000,0 days 02:25:19.155000,0 days 02:25:53.480000,281,303,213,258,false,MEDIUM,24,true,Alfa Romeo,0 days 02:24:20.472000,2022-11-20 14:25:21.518,1,16,false,,false,true,92.995,92.995
863,863,0 days 02:27:24.703000,BOT,77,0 days 00:01:31.236000,55,2,,,18.417,39.142,33.677,0 days 02:26:11.897000,0 days 02:26:51.039000,0 days 02:27:24.716000,279,290,214,291,false,MEDIUM,25,true,Alfa Romeo,0 days 02:25:53.467000,2022-11-20 14:26:54.513,1,16,false,,false,true,91.236,91.236
864,864,0 days 02:28:55.269000,BOT,77,0 days 00:01:30.566000,56,2,,,18.196,38.939,33.431,0 days 02:27:42.912000,0 days 02:28:21.851000,0 days 02:28:55.282000,283,294,211,295,false,MEDIUM,26,true,Alfa Romeo,0 days 02:27:24.703000,2022-11-20 14:28:25.749,1,15,false,,false,true,90.566,90.566
865,865,0 days 02:30:26.012000,BOT,77,0 days 00:01:30.743000,57,2,,,18.282,39.028,33.433,0 days 02:29:13.564000,0 days 02:29:52.592000,0 days 02:30:26.025000,284,294,212,295,false,MEDIUM,27,true,Alfa Romeo,0 days 02:28:55.269000,2022-11-20 14:29:56.315,1,15,false,,false,true,90.743,90.743
866,866,0 days 01:03:50.118000,MSC,47,0 days 00:01:39.723000,1,1,,,,40.411,35.389,,0 days 01:03:14.836000,0 days 01:03:50.263000,281,295,208,299,false,MEDIUM,1,true,Haas F1 Team,0 days 01:02:10.161000,2022-11-20 13:03:11.207,1,13,false,,false,false,99.723,
867,867,0 days 01:05:23.843000,MSC,47,0 days 00:01:33.725000,2,1,,,18.895,40.18,34.65,0 days 01:04:09.029000,0 days 01:04:49.209000,0 days 01:05:23.859000,275,286,207,296,false,MEDIUM,2,true,Haas F1 Team,0 days 01:03:50.118000,2022-11-20 13:04:51.164,1,14,true,TRACK LIMITS AT TURN 1 LAP 2 ,false,true,93.725,93.725
868,868,0 days 01:06:56.039000,MSC,47,0 days 00:01:32.196000,3,1,,,18.873,39.065,34.258,0 days 01:05:42.732000,0 days 01:06:21.797000,0 days 01:06:56.055000,274,296,206,316,true,MEDIUM,3,true,Haas F1 Team,0 days 01:05:23.843000,2022-11-20 13:06:24.889,1,14,false,,false,true,92.196,92.196
869,869,0 days 01:08:30.243000,MSC,47,0 days 00:01:34.204000,4,1,,,18.966,39.741,35.497,0 days 01:07:15.021000,0 days 01:07:54.762000,0 days 01:08:30.259000,273,301,208,295,false,MEDIUM,4,true,Haas F1 Team,0 days 01:06:56.039000,2022-11-20 13:07:57.085,1,15,false,,false,true,94.204,94.204
870,870,0 days 01:10:04,MSC,47,0 days 00:01:33.757000,5,1,,,19,39.352,35.405,0 days 01:08:49.259000,0 days 01:09:28.611000,0 days 01:10:04.016000,,294,204,308,false,MEDIUM,5,true,Haas F1 Team,0 days 01:08:30.243000,2022-11-20 13:09:31.289,1,16,false,,false,true,93.757,93.757
871,871,0 days 01:11:36.836000,MSC,47,0 days 00:01:32.836000,6,1,,,19.108,39.643,34.085,0 days 01:10:23.124000,0 days 01:11:02.767000,0 days 01:11:36.852000,,309,206,318,false,MEDIUM,6,true,Haas F1 Team,0 days 01:10:04,2022-11-20 13:11:05.046,1,16,false,,false,true,92.836,92.836
872,872,0 days 01:13:08.881000,MSC,47,0 days 00:01:32.045000,7,1,,,18.632,39.377,34.036,0 days 01:11:55.484000,0 days 01:12:34.861000,0 days 01:13:08.897000,278,297,206,297,true,MEDIUM,7,true,Haas F1 Team,0 days 01:11:36.836000,2022-11-20 13:12:37.882,1,16,false,,false,true,92.045,92.045
873,873,0 days 01:14:41.270000,MSC,47,0 days 00:01:32.389000,8,1,,,18.787,39.468,34.134,0 days 01:13:27.684000,0 days 01:14:07.152000,0 days 01:14:41.286000,275,297,207,296,false,MEDIUM,8,true,Haas F1 Team,0 days 01:13:08.881000,2022-11-20 13:14:09.927,1,16,false,,false,true,92.389,92.389
874,874,0 days 01:16:13.723000,MSC,47,0 days 00:01:32.453000,9,1,,,18.714,39.442,34.297,0 days 01:15:00,0 days 01:15:39.442000,0 days 01:16:13.739000,277,296,207,298,false,MEDIUM,9,true,Haas F1 Team,0 days 01:14:41.270000,2022-11-20 13:15:42.316,1,16,false,,false,true,92.453,92.453
875,875,0 days 01:17:46.455000,MSC,47,0 days 00:01:32.732000,10,1,,,18.754,39.849,34.129,0 days 01:16:32.493000,0 days 01:17:12.342000,0 days 01:17:46.471000,278,295,206,299,false,MEDIUM,10,true,Haas F1 Team,0 days 01:16:13.723000,2022-11-20 13:17:14.769,1,16,false,,false,true,92.732,92.732
876,876,0 days 01:19:19.469000,MSC,47,0 days 00:01:33.014000,11,1,,,18.966,39.554,34.494,0 days 01:18:05.437000,0 days 01:18:44.991000,0 days 01:19:19.485000,277,295,206,298,false,MEDIUM,11,true,Haas F1 Team,0 days 01:17:46.455000,2022-11-20 13:18:47.501,1,16,false,,false,true,93.014,93.014
877,877,0 days 01:20:52.256000,MSC,47,0 days 00:01:32.787000,12,1,,,18.891,39.68,34.216,0 days 01:19:38.376000,0 days 01:20:18.056000,0 days 01:20:52.272000,278,297,207,300,false,MEDIUM,12,true,Haas F1 Team,0 days 01:19:19.469000,2022-11-20 13:20:20.515,1,15,false,,false,true,92.787,92.787
878,878,0 days 01:22:24.925000,MSC,47,0 days 00:01:32.669000,13,1,,,18.667,39.671,34.331,0 days 01:21:10.939000,0 days 01:21:50.610000,0 days 01:22:24.941000,,295,206,293,false,MEDIUM,13,true,Haas F1 Team,0 days 01:20:52.256000,2022-11-20 13:21:53.302,1,15,false,,false,true,92.669,92.669
879,879,0 days 01:23:59.572000,MSC,47,0 days 00:01:34.647000,14,1,,0 days 01:23:58.520000,18.794,39.894,35.959,0 days 01:22:43.735000,0 days 01:23:23.629000,0 days 01:23:59.588000,275,292,,295,false,MEDIUM,14,true,Haas F1 Team,0 days 01:22:24.925000,2022-11-20 13:23:25.971,1,14,false,,false,false,94.647,94.647
880,880,0 days 01:25:52.355000,MSC,47,0 days 00:01:52.783000,15,2,0 days 01:24:20.764000,,39.577,39.298,33.908,0 days 01:24:39.165000,0 days 01:25:18.463000,0 days 01:25:52.371000,277,291,210,289,false,HARD,1,true,Haas F1 Team,0 days 01:23:59.572000,2022-11-20 13:25:00.618,1,19,false,,false,false,112.783,112.783
881,881,0 days 01:27:23.719000,MSC,47,0 days 00:01:31.364000,16,2,,,18.604,39.29,33.47,0 days 01:26:10.975000,0 days 01:26:50.265000,0 days 01:27:23.735000,275,292,210,293,true,HARD,2,true,Haas F1 Team,0 days 01:25:52.355000,2022-11-20 13:26:53.401,1,18,false,,false,true,91.364,91.364
882,882,0 days 01:28:54.862000,MSC,47,0 days 00:01:31.143000,17,2,,,18.407,39.253,33.483,0 days 01:27:42.142000,0 days 01:28:21.395000,0 days 01:28:54.878000,277,295,210,296,true,HARD,3,true,Haas F1 Team,0 days 01:27:23.719000,2022-11-20 13:28:24.765,1,18,false,,false,true,91.143,91.143
883,883,0 days 01:30:26.394000,MSC,47,0 days 00:01:31.532000,18,2,,,18.486,39.251,33.795,0 days 01:29:13.364000,0 days 01:29:52.615000,0 days 01:30:26.410000,278,295,209,297,false,HARD,4,true,Haas F1 Team,0 days 01:28:54.862000,2022-11-20 13:29:55.908,1,18,false,,false,true,91.532,91.532
884,884,0 days 01:31:57.725000,MSC,47,0 days 00:01:31.331000,19,2,,,18.456,39.098,33.777,0 days 01:30:44.866000,0 days 01:31:23.964000,0 days 01:31:57.741000,279,297,208,299,false,HARD,5,true,Haas F1 Team,0 days 01:30:26.394000,2022-11-20 13:31:27.440,1,18,false,,false,true,91.331,91.331
885,885,0 days 01:33:29.107000,MSC,47,0 days 00:01:31.382000,20,2,,,18.492,39.125,33.765,0 days 01:32:16.233000,0 days 01:32:55.358000,0 days 01:33:29.123000,278,296,208,299,false,HARD,6,true,Haas F1 Team,0 days 01:31:57.725000,2022-11-20 13:32:58.771,1,17,false,,false,true,91.382,91.382
886,886,0 days 01:35:00.796000,MSC,47,0 days 00:01:31.689000,21,2,,,18.626,39.227,33.836,0 days 01:33:47.749000,0 days 01:34:26.976000,0 days 01:35:00.812000,279,295,207,297,false,HARD,7,true,Haas F1 Team,0 days 01:33:29.107000,2022-11-20 13:34:30.153,1,17,false,,false,true,91.689,91.689
887,887,0 days 01:36:32.618000,MSC,47,0 days 00:01:31.822000,22,2,,,18.565,39.412,33.845,0 days 01:35:19.377000,0 days 01:35:58.789000,0 days 01:36:32.634000,280,296,207,301,false,HARD,8,true,Haas F1 Team,0 days 01:35:00.796000,2022-11-20 13:36:01.842,1,17,false,,false,true,91.822,91.822
888,888,0 days 01:38:05.465000,MSC,47,0 days 00:01:32.847000,23,2,,,18.603,39.396,34.848,0 days 01:36:51.237000,0 days 01:37:30.633000,0 days 01:38:05.481000,278,295,206,298,false,HARD,9,true,Haas F1 Team,0 days 01:36:32.618000,2022-11-20 13:37:33.664,1,18,false,,false,true,92.847,92.847
889,889,0 days 01:39:37.631000,MSC,47,0 days 00:01:32.166000,24,2,,,18.658,38.816,34.692,0 days 01:38:24.139000,0 days 01:39:02.955000,0 days 01:39:37.647000,280,312,207,306,false,HARD,10,true,Haas F1 Team,0 days 01:38:05.465000,2022-11-20 13:39:06.511,1,18,false,,false,true,92.166,92.166
890,890,0 days 01:41:09.869000,MSC,47,0 days 00:01:32.238000,25,2,,,18.806,39.099,34.333,0 days 01:39:56.453000,0 days 01:40:35.552000,0 days 01:41:09.885000,281,314,206,312,false,HARD,11,true,Haas F1 Team,0 days 01:39:37.631000,2022-11-20 13:40:38.677,1,17,false,,false,true,92.238,92.238
891,891,0 days 01:42:41.652000,MSC,47,0 days 00:01:31.783000,26,2,,,18.545,39.431,33.807,0 days 01:41:28.430000,0 days 01:42:07.861000,0 days 01:42:41.668000,280,298,206,302,false,HARD,12,true,Haas F1 Team,0 days 01:41:09.869000,2022-11-20 13:42:10.915,1,16,false,,false,true,91.783,91.783
892,892,0 days 01:44:13.248000,MSC,47,0 days 00:01:31.596000,27,2,,,18.498,39.216,33.882,0 days 01:43:00.166000,0 days 01:43:39.382000,0 days 01:44:13.264000,281,298,206,301,false,HARD,13,true,Haas F1 Team,0 days 01:42:41.652000,2022-11-20 13:43:42.698,1,16,false,,false,true,91.596,91.596
893,893,0 days 01:45:44.697000,MSC,47,0 days 00:01:31.449000,28,2,,,18.69,38.868,33.891,0 days 01:44:31.954000,0 days 01:45:10.822000,0 days 01:45:44.713000,,312,208,318,false,HARD,14,true,Haas F1 Team,0 days 01:44:13.248000,2022-11-20 13:45:14.294,1,14,false,,false,true,91.449,91.449
894,894,0 days 01:47:16.459000,MSC,47,0 days 00:01:31.762000,29,2,,,18.682,39.391,33.689,0 days 01:46:03.395000,0 days 01:46:42.786000,0 days 01:47:16.475000,279,295,207,297,false,HARD,15,true,Haas F1 Team,0 days 01:45:44.697000,2022-11-20 13:46:45.743,1,14,false,,false,true,91.762,91.762
895,895,0 days 01:48:47.931000,MSC,47,0 days 00:01:31.472000,30,2,,,18.526,39.267,33.679,0 days 01:47:35.001000,0 days 01:48:14.268000,0 days 01:48:47.947000,280,298,207,296,false,HARD,16,true,Haas F1 Team,0 days 01:47:16.459000,2022-11-20 13:48:17.505,1,14,false,,false,true,91.472,91.472
896,896,0 days 01:50:19.452000,MSC,47,0 days 00:01:31.521000,31,2,,,18.552,39.174,33.795,0 days 01:49:06.499000,0 days 01:49:45.673000,0 days 01:50:19.468000,281,296,208,297,false,HARD,17,true,Haas F1 Team,0 days 01:48:47.931000,2022-11-20 13:49:48.977,1,14,false,,false,true,91.521,91.521
897,897,0 days 01:51:51.522000,MSC,47,0 days 00:01:32.070000,32,2,,,18.546,39.655,33.869,0 days 01:50:38.014000,0 days 01:51:17.669000,0 days 01:51:51.538000,279,294,206,297,false,HARD,18,true,Haas F1 Team,0 days 01:50:19.452000,2022-11-20 13:51:20.498,1,14,false,,false,true,92.07,92.07
898,898,0 days 01:53:23.568000,MSC,47,0 days 00:01:32.046000,33,2,,,18.663,39.48,33.903,0 days 01:52:10.201000,0 days 01:52:49.681000,0 days 01:53:23.584000,,295,208,298,false,HARD,19,true,Haas F1 Team,0 days 01:51:51.522000,2022-11-20 13:52:52.568,1,14,false,,false,true,92.046,92.046
899,899,0 days 01:54:57.395000,MSC,47,0 days 00:01:33.827000,34,2,,0 days 01:54:56.346000,18.726,39.425,35.676,0 days 01:53:42.310000,0 days 01:54:21.735000,0 days 01:54:57.411000,,295,,297,false,HARD,20,true,Haas F1 Team,0 days 01:53:23.568000,2022-11-20 13:54:24.614,1,15,false,,false,false,93.827,93.827
900,900,0 days 01:56:50.824000,MSC,47,0 days 00:01:53.429000,35,3,0 days 01:55:19.858000,,40.188,39.467,33.774,0 days 01:55:37.599000,0 days 01:56:17.066000,0 days 01:56:50.840000,278,289,211,289,false,MEDIUM,1,false,Haas F1 Team,0 days 01:54:57.395000,2022-11-20 13:55:58.441,1,17,false,,false,false,113.429,113.429
901,901,0 days 01:58:21.912000,MSC,47,0 days 00:01:31.088000,36,3,,,18.517,39.194,33.377,0 days 01:57:09.357000,0 days 01:57:48.551000,0 days 01:58:21.928000,274,291,213,291,true,MEDIUM,2,false,Haas F1 Team,0 days 01:56:50.824000,2022-11-20 13:57:51.870,1,17,false,,false,true,91.088,91.088
902,902,0 days 01:59:52.864000,MSC,47,0 days 00:01:30.952000,37,3,,,18.401,38.873,33.678,0 days 01:58:40.329000,0 days 01:59:19.202000,0 days 01:59:52.880000,279,297,212,298,true,MEDIUM,3,false,Haas F1 Team,0 days 01:58:21.912000,2022-11-20 13:59:22.958,1,17,false,,false,true,90.952,90.952
903,903,0 days 02:01:29.975000,MSC,47,0 days 00:01:37.111000,38,3,,,18.594,44.6,33.917,0 days 02:00:11.474000,0 days 02:00:56.074000,0 days 02:01:29.991000,283,314,210,319,false,MEDIUM,4,false,Haas F1 Team,0 days 01:59:52.864000,2022-11-20 14:00:53.910,12,17,false,,false,true,97.111,97.111
904,904,0 days 02:02:59.808000,MSC,47,0 days 00:01:29.833000,39,3,,,18.336,38.176,33.321,0 days 02:01:48.327000,0 days 02:02:26.503000,0 days 02:02:59.824000,282,304,212,326,true,MEDIUM,5,false,Haas F1 Team,0 days 02:01:29.975000,2022-11-20 14:02:31.021,1,16,false,,false,true,89.833,89.833
905,905,0 days 02:04:30.422000,MSC,47,0 days 00:01:30.614000,40,3,,,18.27,38.903,33.441,0 days 02:03:18.094000,0 days 02:03:56.997000,0 days 02:04:30.438000,281,294,210,298,false,MEDIUM,6,false,Haas F1 Team,0 days 02:02:59.808000,2022-11-20 14:04:00.854,1,16,false,,false,true,90.614,90.614
906,906,0 days 02:06:00.838000,MSC,47,0 days 00:01:30.416000,41,3,,,18.332,38.912,33.172,0 days 02:04:48.770000,0 days 02:05:27.682000,0 days 02:06:00.854000,278,293,211,296,false,MEDIUM,7,false,Haas F1 Team,0 days 02:04:30.422000,2022-11-20 14:05:31.468,1,16,false,,false,true,90.416,90.416
907,907,0 days 02:07:30.999000,MSC,47,0 days 00:01:30.161000,42,3,,,18.169,38.894,33.098,0 days 02:06:19.023000,0 days 02:06:57.917000,0 days 02:07:31.015000,281,293,210,296,false,MEDIUM,8,false,Haas F1 Team,0 days 02:06:00.838000,2022-11-20 14:07:01.884,1,16,false,,false,true,90.161,90.161
