LapNumber,Stint,Compound,TyreLife,Team,LapTime_in_seconds,Race,FuelLoad
28.0,2.0,1,13.0,8,92.28,2022,30.0
29.0,2.0,1,14.0,8,92.184,2022,29.0
30.0,2.0,1,15.0,8,92.243,2022,28.0
31.0,2.0,1,16.0,8,92.026,2022,27.0
32.0,2.0,1,17.0,8,92.067,2022,26.0
33.0,2.0,1,18.0,8,92.096,2022,25.0
34.0,2.0,1,19.0,8,92.281,2022,24.0
35.0,2.0,1,20.0,8,92.088,2022,23.0
36.0,2.0,1,21.0,8,92.481,2022,22.0
37.0,2.0,1,22.0,8,92.304,2022,21.0
40.0,3.0,0,2.0,8,90.763,2022,18.0
41.0,3.0,0,3.0,8,90.422,2022,17.0
42.0,3.0,0,4.0,8,90.873,2022,16.0
43.0,3.0,0,5.0,8,90.539,2022,15.0
44.0,3.0,0,6.0,8,90.614,2022,14.0
45.0,3.0,0,7.0,8,90.309,2022,13.0
46.0,3.0,0,8.0,8,92.815,2022,12.0
47.0,3.0,0,9.0,8,90.577,2022,11.0
48.0,3.0,0,10.0,8,91.189,2022,10.0
49.0,3.0,0,11.0,8,93.751,2022,9.0
50.0,3.0,0,12.0,8,91.598,2022,8.0
51.0,3.0,0,13.0,8,92.25,2022,7.0
52.0,3.0,0,14.0,8,92.213,2022,6.0
53.0,3.0,0,15.0,8,92.773,2022,5.0
54.0,3.0,0,16.0,8,96.411,2022,4.0
1.0,1.0,0,1.0,4,98.193,2022,57.0
2.0,1.0,0,2.0,4,92.329,2022,56.0
3.0,1.0,0,3.0,4,91.539,2022,55.0
4.0,1.0,0,4.0,4,91.618,2022,54.0
5.0,1.0,0,5.0,4,91.638,2022,53.0
6.0,1.0,0,6.0,4,92.035,2022,52.0
7.0,1.0,0,7.0,4,91.836,2022,51.0
8.0,1.0,0,8.0,4,92.527,2022,50.0
9.0,1.0,0,9.0,4,92.452,2022,49.0
10.0,1.0,0,10.0,4,92.562,2022,48.0
11.0,1.0,0,11.0,4,92.651,2022,47.0
12.0,1.0,0,12.0,4,92.427,2022,46.0
13.0,1.0,0,13.0,4,92.566,2022,45.0
14.0,1.0,0,14.0,4,92.892,2022,44.0
15.0,1.0,0,15.0,4,92.227,2022,43.0
16.0,1.0,0,16.0,4,93.788,2022,42.0
17.0,1.0,0,17.0,4,92.439,2022,41.0
18.0,1.0,0,18.0,4,92.541,2022,40.0
19.0,1.0,0,19.0,4,94.941,2022,39.0
21.0,2.0,1,2.0,4,91.273,2022,37.0
22.0,2.0,1,3.0,4,91.148,2022,36.0
23.0,2.0,1,4.0,4,91.819,2022,35.0
24.0,2.0,1,5.0,4,90.579,2022,34.0
25.0,2.0,1,6.0,4,91.065,2022,33.0
26.0,2.0,1,7.0,4,90.688,2022,32.0
27.0,2.0,1,8.0,4,93.178,2022,31.0
1.0,1.0,0,1.0,0,92.19,2023,57.0
2.0,1.0,0,2.0,0,90.71,2023,56.0
3.0,1.0,0,3.0,0,90.408,2023,55.0
4.0,1.0,0,4.0,0,90.716,2023,54.0
5.0,1.0,0,5.0,0,90.552,2023,53.0
6.0,1.0,0,6.0,0,90.44,2023,52.0
7.0,1.0,0,7.0,0,90.529,2023,51.0
8.0,1.0,0,8.0,0,90.516,2023,50.0
9.0,1.0,0,9.0,0,90.632,2023,49.0
10.0,1.0,0,10.0,0,90.506,2023,48.0
11.0,1.0,0,11.0,0,90.561,2023,47.0
12.0,1.0,0,12.0,0,90.59,2023,46.0
13.0,1.0,0,13.0,0,90.561,2023,45.0
14.0,1.0,0,14.0,0,90.647,2023,44.0
15.0,1.0,0,15.0,0,90.267,2023,43.0
16.0,1.0,0,16.0,0,92.558,2023,42.0
18.0,2.0,1,2.0,0,89.896,2023,40.0
19.0,2.0,1,3.0,0,89.386,2023,39.0
20.0,2.0,1,4.0,0,89.628,2023,38.0
21.0,2.0,1,5.0,0,89.127,2023,37.0
22.0,2.0,1,6.0,0,89.689,2023,36.0
23.0,2.0,1,7.0,0,89.634,2023,35.0
24.0,2.0,1,8.0,0,89.293,2023,34.0
25.0,2.0,1,9.0,0,89.401,2023,33.0
26.0,2.0,1,10.0,0,89.289,2023,32.0
27.0,2.0,1,11.0,0,89.156,2023,31.0
28.0,2.0,1,12.0,0,89.217,2023,30.0
29.0,2.0,1,13.0,0,89.183,2023,29.0
30.0,2.0,1,14.0,0,89.266,2023,28.0
31.0,2.0,1,15.0,0,89.149,2023,27.0
32.0,2.0,1,16.0,0,89.1,2023,26.0
33.0,2.0,1,17.0,0,89.137,2023,25.0
34.0,2.0,1,18.0,0,89.077,2023,24.0
35.0,2.0,1,19.0,0,89.148,2023,23.0
36.0,2.0,1,20.0,0,88.902,2023,22.0
37.0,2.0,1,21.0,0,88.91,2023,21.0
38.0,2.0,1,22.0,0,89.073,2023,20.0
39.0,2.0,1,23.0,0,88.849,2023,19.0
40.0,2.0,1,24.0,0,89.053,2023,18.0
41.0,2.0,1,25.0,0,89.003,2023,17.0
42.0,2.0,1,26.0,0,89.082,2023,16.0
43.0,2.0,1,27.0,0,91.391,2023,15.0
44.0,3.0,1,1.0,0,108.17,2023,14.0
45.0,3.0,1,2.0,0,86.993,2023,13.0
46.0,3.0,1,3.0,0,87.902,2023,12.0
47.0,3.0,1,4.0,0,87.962,2023,11.0
48.0,3.0,1,5.0,0,87.968,2023,10.0
49.0,3.0,1,6.0,0,87.901,2023,9.0
50.0,3.0,1,7.0,0,88.04,2023,8.0
51.0,3.0,1,8.0,0,87.849,2023,7.0
52.0,3.0,1,9.0,0,87.851,2023,6.0
53.0,3.0,1,10.0,0,87.683,2023,5.0
54.0,3.0,1,11.0,0,87.513,2023,4.0
55.0,3.0,1,12.0,0,87.93,2023,3.0
56.0,3.0,1,13.0,0,87.727,2023,2.0
57.0,3.0,1,14.0,0,87.98,2023,1.0
58.0,3.0,1,15.0,0,88.545,2023,0.0
1.0,1.0,0,1.0,1,93.119,2023,57.0
2.0,1.0,0,2.0,1,91.117,2023,56.0
3.0,1.0,0,3.0,1,90.5,2023,55.0
4.0,1.0,0,4.0,1,90.884,2023,54.0
5.0,1.0,0,5.0,1,90.459,2023,53.0
6.0,1.0,0,6.0,1,90.544,2023,52.0
7.0,1.0,0,7.0,1,90.373,2023,51.0
8.0,1.0,0,8.0,1,90.631,2023,50.0
9.0,1.0,0,9.0,1,90.431,2023,49.0
10.0,1.0,0,10.0,1,90.609,2023,48.0
11.0,1.0,0,11.0,1,90.613,2023,47.0
12.0,1.0,0,12.0,1,90.584,2023,46.0
13.0,1.0,0,13.0,1,90.817,2023,45.0
14.0,1.0,0,14.0,1,90.571,2023,44.0
15.0,1.0,0,15.0,1,90.618,2023,43.0
16.0,1.0,0,16.0,1,90.711,2023,42.0
17.0,1.0,0,17.0,1,92.468,2023,41.0
19.0,2.0,1,2.0,1,89.908,2023,39.0
20.0,2.0,1,3.0,1,90.073,2023,38.0
21.0,2.0,1,4.0,1,89.724,2023,37.0
22.0,2.0,1,5.0,1,89.704,2023,36.0
23.0,2.0,1,6.0,1,89.847,2023,35.0
24.0,2.0,1,7.0,1,89.577,2023,34.0
25.0,2.0,1,8.0,1,89.707,2023,33.0
26.0,2.0,1,9.0,1,89.655,2023,32.0
27.0,2.0,1,10.0,1,89.21,2023,31.0
28.0,2.0,1,11.0,1,89.556,2023,30.0
29.0,2.0,1,12.0,1,89.556,2023,29.0
30.0,2.0,1,13.0,1,89.428,2023,28.0
31.0,2.0,1,14.0,1,89.554,2023,27.0
32.0,2.0,1,15.0,1,89.815,2023,26.0
33.0,2.0,1,16.0,1,89.693,2023,25.0
34.0,2.0,1,17.0,1,89.447,2023,24.0
35.0,2.0,1,18.0,1,91.443,2023,23.0
37.0,3.0,1,2.0,1,89.035,2023,21.0
38.0,3.0,1,3.0,1,88.736,2023,20.0
39.0,3.0,1,4.0,1,88.759,2023,19.0
40.0,3.0,1,5.0,1,88.546,2023,18.0
41.0,3.0,1,6.0,1,88.466,2023,17.0
42.0,3.0,1,7.0,1,88.277,2023,16.0
43.0,3.0,1,8.0,1,88.211,2023,15.0
44.0,3.0,1,9.0,1,88.199,2023,14.0
45.0,3.0,1,10.0,1,88.395,2023,13.0
46.0,3.0,1,11.0,1,88.446,2023,12.0
47.0,3.0,1,12.0,1,88.221,2023,11.0
48.0,3.0,1,13.0,1,88.419,2023,10.0
49.0,3.0,1,14.0,1,88.396,2023,9.0
50.0,3.0,1,15.0,1,88.258,2023,8.0
51.0,3.0,1,16.0,1,88.695,2023,7.0
52.0,3.0,1,17.0,1,88.603,2023,6.0
53.0,3.0,1,18.0,1,88.545,2023,5.0
54.0,3.0,1,19.0,1,88.778,2023,4.0
55.0,3.0,1,20.0,1,88.552,2023,3.0
56.0,3.0,1,21.0,1,88.657,2023,2.0
57.0,3.0,1,22.0,1,89.031,2023,1.0
58.0,3.0,1,23.0,1,91.284,2023,0.0
1.0,1.0,0,1.0,2,94.776,2023,57.0
2.0,1.0,0,2.0,2,91.598,2023,56.0
3.0,1.0,0,3.0,2,90.598,2023,55.0
4.0,1.0,0,4.0,2,90.797,2023,54.0
5.0,1.0,0,5.0,2,90.689,2023,53.0
6.0,1.0,0,6.0,2,90.808,2023,52.0
7.0,1.0,0,7.0,2,90.842,2023,51.0
8.0,1.0,0,8.0,2,90.933,2023,50.0
9.0,1.0,0,9.0,2,90.767,2023,49.0
10.0,1.0,0,10.0,2,91.14,2023,48.0
11.0,1.0,0,11.0,2,90.856,2023,47.0
12.0,1.0,0,12.0,2,90.95,2023,46.0
13.0,1.0,0,13.0,2,90.816,2023,45.0
14.0,1.0,0,14.0,2,92.471,2023,44.0
16.0,2.0,1,2.0,2,89.537,2023,42.0
17.0,2.0,1,3.0,2,90.049,2023,41.0
18.0,2.0,1,4.0,2,89.522,2023,40.0
19.0,2.0,1,5.0,2,90.358,2023,39.0
20.0,2.0,1,6.0,2,90.088,2023,38.0
21.0,2.0,1,7.0,2,90.118,2023,37.0
22.0,2.0,1,8.0,2,89.786,2023,36.0
23.0,2.0,1,9.0,2,89.672,2023,35.0
24.0,2.0,1,10.0,2,89.355,2023,34.0
25.0,2.0,1,11.0,2,89.545,2023,33.0
26.0,2.0,1,12.0,2,89.54,2023,32.0
27.0,2.0,1,13.0,2,89.432,2023,31.0
28.0,2.0,1,14.0,2,89.565,2023,30.0
29.0,2.0,1,15.0,2,89.722,2023,29.0
30.0,2.0,1,16.0,2,89.84,2023,28.0
31.0,2.0,1,17.0,2,89.402,2023,27.0
32.0,2.0,1,18.0,2,89.692,2023,26.0
33.0,2.0,1,19.0,2,89.593,2023,25.0
34.0,2.0,1,20.0,2,90.962,2023,24.0
36.0,3.0,1,2.0,2,88.687,2023,22.0
37.0,3.0,1,3.0,2,88.943,2023,21.0
38.0,3.0,1,4.0,2,89.243,2023,20.0
39.0,3.0,1,5.0,2,89.194,2023,19.0
40.0,3.0,1,6.0,2,88.683,2023,18.0
41.0,3.0,1,7.0,2,88.612,2023,17.0
42.0,3.0,1,8.0,2,88.792,2023,16.0
43.0,3.0,1,9.0,2,88.524,2023,15.0
44.0,3.0,1,10.0,2,88.36,2023,14.0
45.0,3.0,1,11.0,2,88.187,2023,13.0
46.0,3.0,1,12.0,2,88.192,2023,12.0
47.0,3.0,1,13.0,2,88.261,2023,11.0
48.0,3.0,1,14.0,2,88.53,2023,10.0
49.0,3.0,1,15.0,2,88.428,2023,9.0
50.0,3.0,1,16.0,2,88.4,2023,8.0
51.0,3.0,1,17.0,2,88.692,2023,7.0
52.0,3.0,1,18.0,2,88.877,2023,6.0
53.0,3.0,1,19.0,2,88.825,2023,5.0
54.0,3.0,1,20.0,2,90.038,2023,4.0
55.0,3.0,1,21.0,2,88.976,2023,3.0
56.0,3.0,1,22.0,2,88.466,2023,2.0
57.0,3.0,1,23.0,2,88.557,2023,1.0
58.0,3.0,1,24.0,2,88.82,2023,0.0
1.0,1.0,0,1.0,0,97.745,2023,57.0
2.0,1.0,0,2.0,0,91.672,2023,56.0
3.0,1.0,0,3.0,0,90.469,2023,55.0
4.0,1.0,0,4.0,0,90.759,2023,54.0
5.0,1.0,0,5.0,0,90.797,2023,53.0
6.0,1.0,0,6.0,0,90.682,2023,52.0
7.0,1.0,0,7.0,0,90.818,2023,51.0
8.0,1.0,0,8.0,0,90.993,2023,50.0
9.0,1.0,0,9.0,0,91.287,2023,49.0
10.0,1.0,0,10.0,0,91.214,2023,48.0
11.0,1.0,0,11.0,0,91.535,2023,47.0
12.0,1.0,0,12.0,0,90.874,2023,46.0
13.0,1.0,0,13.0,0,91.309,2023,45.0
14.0,1.0,0,14.0,0,91.19,2023,44.0
15.0,1.0,0,15.0,0,91.225,2023,43.0
16.0,1.0,0,16.0,0,91.375,2023,42.0
17.0,1.0,0,17.0,0,93.256,2023,41.0
19.0,2.0,1,2.0,0,89.365,2023,39.0
20.0,2.0,1,3.0,0,89.107,2023,38.0
21.0,2.0,1,4.0,0,88.986,2023,37.0
22.0,2.0,1,5.0,0,89.719,2023,36.0
23.0,2.0,1,6.0,0,89.71,2023,35.0
24.0,2.0,1,7.0,0,90.001,2023,34.0
25.0,2.0,1,8.0,0,89.572,2023,33.0
26.0,2.0,1,9.0,0,89.864,2023,32.0
27.0,2.0,1,10.0,0,89.34,2023,31.0
28.0,2.0,1,11.0,0,88.954,2023,30.0
29.0,2.0,1,12.0,0,89.563,2023,29.0
30.0,2.0,1,13.0,0,89.48,2023,28.0
31.0,2.0,1,14.0,0,89.413,2023,27.0
32.0,2.0,1,15.0,0,89.314,2023,26.0
33.0,2.0,1,16.0,0,89.261,2023,25.0
34.0,2.0,1,17.0,0,89.316,2023,24.0
35.0,2.0,1,18.0,0,89.243,2023,23.0
36.0,2.0,1,19.0,0,88.928,2023,22.0
37.0,2.0,1,20.0,0,88.992,2023,21.0
38.0,2.0,1,21.0,0,89.043,2023,20.0
39.0,2.0,1,22.0,0,89.13,2023,19.0
40.0,2.0,1,23.0,0,88.909,2023,18.0
41.0,2.0,1,24.0,0,89.195,2023,17.0
42.0,2.0,1,25.0,0,90.958,2023,16.0
43.0,3.0,1,1.0,0,108.079,2023,15.0
44.0,3.0,1,2.0,0,87.493,2023,14.0
45.0,3.0,1,3.0,0,87.837,2023,13.0
46.0,3.0,1,4.0,0,87.914,2023,12.0
47.0,3.0,1,5.0,0,88.401,2023,11.0
48.0,3.0,1,6.0,0,87.97,2023,10.0
49.0,3.0,1,7.0,0,87.926,2023,9.0
50.0,3.0,1,8.0,0,87.758,2023,8.0
51.0,3.0,1,9.0,0,87.866,2023,7.0
52.0,3.0,1,10.0,0,87.886,2023,6.0
53.0,3.0,1,11.0,0,88.307,2023,5.0
54.0,3.0,1,12.0,0,88.024,2023,4.0
55.0,3.0,1,13.0,0,88.187,2023,3.0
56.0,3.0,1,14.0,0,87.896,2023,2.0
57.0,3.0,1,15.0,0,87.991,2023,1.0
58.0,3.0,1,16.0,0,87.948,2023,0.0
1.0,1.0,0,1.0,3,94.309,2023,57.0
2.0,1.0,0,2.0,3,91.43,2023,56.0
3.0,1.0,0,3.0,3,90.714,2023,55.0
4.0,1.0,0,4.0,3,90.188,2023,54.0
5.0,1.0,0,5.0,3,90.456,2023,53.0
6.0,1.0,0,6.0,3,90.45,2023,52.0
7.0,1.0,0,7.0,3,90.533,2023,51.0
8.0,1.0,0,8.0,3,90.676,2023,50.0
9.0,1.0,0,9.0,3,90.613,2023,49.0
10.0,1.0,0,10.0,3,90.912,2023,48.0
11.0,1.0,0,11.0,3,91.228,2023,47.0
12.0,1.0,0,12.0,3,91.189,2023,46.0
13.0,1.0,0,13.0,3,91.013,2023,45.0
14.0,1.0,0,14.0,3,92.394,2023,44.0
16.0,2.0,1,2.0,3,89.654,2023,42.0
17.0,2.0,1,3.0,3,90.133,2023,41.0
18.0,2.0,1,4.0,3,90.044,2023,40.0
19.0,2.0,1,5.0,3,89.727,2023,39.0
20.0,2.0,1,6.0,3,89.902,2023,38.0
21.0,2.0,1,7.0,3,89.781,2023,37.0
22.0,2.0,1,8.0,3,90.393,2023,36.0
23.0,2.0,1,9.0,3,90.24,2023,35.0
24.0,2.0,1,10.0,3,89.791,2023,34.0
25.0,2.0,1,11.0,3,89.637,2023,33.0
26.0,2.0,1,12.0,3,89.308,2023,32.0
27.0,2.0,1,13.0,3,89.48,2023,31.0
28.0,2.0,1,14.0,3,89.469,2023,30.0
29.0,2.0,1,15.0,3,89.426,2023,29.0
30.0,2.0,1,16.0,3,89.5,2023,28.0
31.0,2.0,1,17.0,3,90.01,2023,27.0
32.0,2.0,1,18.0,3,89.842,2023,26.0
33.0,2.0,1,19.0,3,91.445,2023,25.0
34.0,3.0,1,1.0,3,107.697,2023,24.0
35.0,3.0,1,2.0,3,88.736,2023,23.0
36.0,3.0,1,3.0,3,89.881,2023,22.0
37.0,3.0,1,4.0,3,89.22,2023,21.0
38.0,3.0,1,5.0,3,89.596,2023,20.0
39.0,3.0,1,6.0,3,89.432,2023,19.0
40.0,3.0,1,7.0,3,89.243,2023,18.0
41.0,3.0,1,8.0,3,89.064,2023,17.0
42.0,3.0,1,9.0,3,88.522,2023,16.0
43.0,3.0,1,10.0,3,88.848,2023,15.0
44.0,3.0,1,11.0,3,88.539,2023,14.0
45.0,3.0,1,12.0,3,88.164,2023,13.0
46.0,3.0,1,13.0,3,88.187,2023,12.0
47.0,3.0,1,14.0,3,88.568,2023,11.0
48.0,3.0,1,15.0,3,89.763,2023,10.0
49.0,3.0,1,16.0,3,88.797,2023,9.0
50.0,3.0,1,17.0,3,88.634,2023,8.0
51.0,3.0,1,18.0,3,88.526,2023,7.0
52.0,3.0,1,19.0,3,88.839,2023,6.0
53.0,3.0,1,20.0,3,88.557,2023,5.0
54.0,3.0,1,21.0,3,88.59,2023,4.0
55.0,3.0,1,22.0,3,88.458,2023,3.0
56.0,3.0,1,23.0,3,88.572,2023,2.0
57.0,3.0,1,24.0,3,88.8,2023,1.0
58.0,3.0,1,25.0,3,88.588,2023,0.0
1.0,1.0,0,1.0,3,93.882,2023,57.0
2.0,1.0,0,2.0,3,91.075,2023,56.0
3.0,1.0,0,3.0,3,90.631,2023,55.0
4.0,1.0,0,4.0,3,91.816,2023,54.0
5.0,1.0,0,5.0,3,90.419,2023,53.0
6.0,1.0,0,6.0,3,90.813,2023,52.0
7.0,1.0,0,7.0,3,90.953,2023,51.0
8.0,1.0,0,8.0,3,90.795,2023,50.0
9.0,1.0,0,9.0,3,90.899,2023,49.0
10.0,1.0,0,10.0,3,91.239,2023,48.0
11.0,1.0,0,11.0,3,92.448,2023,47.0
12.0,1.0,0,12.0,3,91.304,2023,46.0
13.0,1.0,0,13.0,3,92.981,2023,45.0
15.0,2.0,1,2.0,3,90.649,2023,43.0
16.0,2.0,1,3.0,3,90.276,2023,42.0
17.0,2.0,1,4.0,3,89.954,2023,41.0
18.0,2.0,1,5.0,3,90.438,2023,40.0
19.0,2.0,1,6.0,3,90.498,2023,39.0
20.0,2.0,1,7.0,3,90.088,2023,38.0
21.0,2.0,1,8.0,3,89.888,2023,37.0
22.0,2.0,1,9.0,3,90.496,2023,36.0
23.0,2.0,1,10.0,3,90.103,2023,35.0
24.0,2.0,1,11.0,3,89.958,2023,34.0
25.0,2.0,1,12.0,3,90.028,2023,33.0
26.0,2.0,1,13.0,3,89.918,2023,32.0
27.0,2.0,1,14.0,3,89.602,2023,31.0
28.0,2.0,1,15.0,3,91.036,2023,30.0
29.0,2.0,1,16.0,3,90.34,2023,29.0
30.0,2.0,1,17.0,3,90.497,2023,28.0
31.0,2.0,1,18.0,3,90.082,2023,27.0
32.0,2.0,1,19.0,3,89.847,2023,26.0
33.0,2.0,1,20.0,3,89.777,2023,25.0
34.0,2.0,1,21.0,3,89.841,2023,24.0
35.0,2.0,1,22.0,3,89.858,2023,23.0
36.0,2.0,1,23.0,3,91.58,2023,22.0
37.0,3.0,1,1.0,3,107.533,2023,21.0
38.0,3.0,1,2.0,3,88.138,2023,20.0
39.0,3.0,1,3.0,3,88.65,2023,19.0
40.0,3.0,1,4.0,3,88.683,2023,18.0
41.0,3.0,1,5.0,3,88.762,2023,17.0
42.0,3.0,1,6.0,3,88.978,2023,16.0
43.0,3.0,1,7.0,3,88.332,2023,15.0
44.0,3.0,1,8.0,3,88.489,2023,14.0
45.0,3.0,1,9.0,3,88.149,2023,13.0
46.0,3.0,1,10.0,3,88.806,2023,12.0
47.0,3.0,1,11.0,3,89.266,2023,11.0
48.0,3.0,1,12.0,3,89.061,2023,10.0
49.0,3.0,1,13.0,3,89.445,2023,9.0
50.0,3.0,1,14.0,3,88.761,2023,8.0
51.0,3.0,1,15.0,3,88.556,2023,7.0
52.0,3.0,1,16.0,3,88.397,2023,6.0
53.0,3.0,1,17.0,3,88.788,2023,5.0
54.0,3.0,1,18.0,3,88.536,2023,4.0
55.0,3.0,1,19.0,3,88.729,2023,3.0
56.0,3.0,1,20.0,3,88.706,2023,2.0
57.0,3.0,1,21.0,3,88.786,2023,1.0
58.0,3.0,1,22.0,3,88.467,2023,0.0
1.0,1.0,0,1.0,5,96.044,2023,57.0
2.0,1.0,0,2.0,5,91.755,2023,56.0
3.0,1.0,0,3.0,5,90.823,2023,55.0
4.0,1.0,0,4.0,5,90.66,2023,54.0
5.0,1.0,0,5.0,5,90.773,2023,53.0
6.0,1.0,0,6.0,5,90.803,2023,52.0
7.0,1.0,0,7.0,5,90.782,2023,51.0
8.0,1.0,0,8.0,5,91.109,2023,50.0
9.0,1.0,0,9.0,5,90.915,2023,49.0
10.0,1.0,0,10.0,5,91.18,2023,48.0
11.0,1.0,0,11.0,5,91.381,2023,47.0
12.0,1.0,0,12.0,5,93.378,2023,46.0
14.0,2.0,1,3.0,5,90.466,2023,44.0
15.0,2.0,1,4.0,5,90.389,2023,43.0
16.0,2.0,1,5.0,5,90.314,2023,42.0
17.0,2.0,1,6.0,5,90.308,2023,41.0
18.0,2.0,1,7.0,5,90.38,2023,40.0
19.0,2.0,1,8.0,5,90.205,2023,39.0
20.0,2.0,1,9.0,5,90.38,2023,38.0
21.0,2.0,1,10.0,5,89.887,2023,37.0
22.0,2.0,1,11.0,5,90.463,2023,36.0
23.0,2.0,1,12.0,5,90.102,2023,35.0
24.0,2.0,1,13.0,5,90.093,2023,34.0
25.0,2.0,1,14.0,5,90.951,2023,33.0
26.0,2.0,1,15.0,5,89.936,2023,32.0
27.0,2.0,1,16.0,5,90.229,2023,31.0
28.0,2.0,1,17.0,5,90.559,2023,30.0
29.0,2.0,1,18.0,5,90.009,2023,29.0
30.0,2.0,1,19.0,5,90.415,2023,28.0
31.0,2.0,1,20.0,5,90.128,2023,27.0
32.0,2.0,1,21.0,5,89.807,2023,26.0
33.0,2.0,1,22.0,5,90.426,2023,25.0
34.0,2.0,1,23.0,5,89.884,2023,24.0
35.0,2.0,1,24.0,5,89.869,2023,23.0
36.0,2.0,1,25.0,5,92.048,2023,22.0
38.0,3.0,1,3.0,5,88.909,2023,20.0
39.0,3.0,1,4.0,5,88.8,2023,19.0
40.0,3.0,1,5.0,5,88.617,2023,18.0
41.0,3.0,1,6.0,5,88.81,2023,17.0
42.0,3.0,1,7.0,5,88.256,2023,16.0
43.0,3.0,1,8.0,5,88.769,2023,15.0
44.0,3.0,1,9.0,5,88.986,2023,14.0
45.0,3.0,1,10.0,5,90.177,2023,13.0
46.0,3.0,1,11.0,5,88.554,2023,12.0
47.0,3.0,1,12.0,5,88.625,2023,11.0
48.0,3.0,1,13.0,5,88.592,2023,10.0
49.0,3.0,1,14.0,5,88.5,2023,9.0
50.0,3.0,1,15.0,5,88.619,2023,8.0
51.0,3.0,1,16.0,5,88.491,2023,7.0
52.0,3.0,1,17.0,5,88.604,2023,6.0
53.0,3.0,1,18.0,5,88.714,2023,5.0
54.0,3.0,1,19.0,5,89.174,2023,4.0
55.0,3.0,1,20.0,5,88.952,2023,3.0
56.0,3.0,1,21.0,5,89.108,2023,2.0
57.0,3.0,1,22.0,5,89.038,2023,1.0
58.0,3.0,1,23.0,5,88.706,2023,0.0
1.0,1.0,0,1.0,6,95.435,2023,57.0
2.0,1.0,0,2.0,6,91.674,2023,56.0
3.0,1.0,0,3.0,6,90.674,2023,55.0
4.0,1.0,0,4.0,6,90.757,2023,54.0
5.0,1.0,0,5.0,6,90.685,2023,53.0
6.0,1.0,0,6.0,6,90.786,2023,52.0
7.0,1.0,0,7.0,6,90.826,2023,51.0
8.0,1.0,0,8.0,6,91.097,2023,50.0
9.0,1.0,0,9.0,6,90.862,2023,49.0
10.0,1.0,0,10.0,6,91.104,2023,48.0
11.0,1.0,0,11.0,6,91.472,2023,47.0
12.0,1.0,0,12.0,6,91.466,2023,46.0
13.0,1.0,0,13.0,6,91.198,2023,45.0
14.0,1.0,0,14.0,6,90.85,2023,44.0
15.0,1.0,0,15.0,6,90.901,2023,43.0
16.0,1.0,0,16.0,6,91.081,2023,42.0
17.0,1.0,0,17.0,6,91.228,2023,41.0
18.0,1.0,0,18.0,6,91.244,2023,40.0
19.0,1.0,0,19.0,6,91.453,2023,39.0
20.0,1.0,0,20.0,6,91.211,2023,38.0
21.0,1.0,0,21.0,6,91.134,2023,37.0
22.0,1.0,0,22.0,6,92.567,2023,36.0
24.0,2.0,1,2.0,6,90.313,2023,34.0
25.0,2.0,1,3.0,6,90.104,2023,33.0
26.0,2.0,1,4.0,6,89.724,2023,32.0
27.0,2.0,1,5.0,6,89.942,2023,31.0
28.0,2.0,1,6.0,6,89.892,2023,30.0
29.0,2.0,1,7.0,6,89.688,2023,29.0
30.0,2.0,1,8.0,6,89.989,2023,28.0
31.0,2.0,1,9.0,6,89.667,2023,27.0
32.0,2.0,1,10.0,6,89.968,2023,26.0
33.0,2.0,1,11.0,6,89.759,2023,25.0
34.0,2.0,1,12.0,6,89.976,2023,24.0
35.0,2.0,1,13.0,6,89.773,2023,23.0
36.0,2.0,1,14.0,6,89.64,2023,22.0
37.0,2.0,1,15.0,6,89.834,2023,21.0
38.0,2.0,1,16.0,6,90.579,2023,20.0
39.0,2.0,1,17.0,6,91.013,2023,19.0
40.0,2.0,1,18.0,6,89.633,2023,18.0
41.0,2.0,1,19.0,6,89.511,2023,17.0
42.0,2.0,1,20.0,6,90.349,2023,16.0
43.0,2.0,1,21.0,6,89.659,2023,15.0
44.0,2.0,1,22.0,6,89.732,2023,14.0
45.0,2.0,1,23.0,6,89.315,2023,13.0
46.0,2.0,1,24.0,6,89.41,2023,12.0
47.0,2.0,1,25.0,6,89.335,2023,11.0
48.0,2.0,1,26.0,6,90.932,2023,10.0
49.0,2.0,1,27.0,6,89.951,2023,9.0
50.0,2.0,1,28.0,6,89.643,2023,8.0
51.0,2.0,1,29.0,6,89.529,2023,7.0
52.0,2.0,1,30.0,6,89.454,2023,6.0
53.0,2.0,1,31.0,6,89.413,2023,5.0
54.0,2.0,1,32.0,6,89.385,2023,4.0
55.0,2.0,1,33.0,6,89.256,2023,3.0
56.0,2.0,1,34.0,6,91.027,2023,2.0
57.0,2.0,1,35.0,6,89.828,2023,1.0
58.0,2.0,1,36.0,6,90.38,2023,0.0
1.0,1.0,0,1.0,2,97.227,2023,57.0
2.0,1.0,0,2.0,2,91.727,2023,56.0
3.0,1.0,0,3.0,2,91.526,2023,55.0
4.0,1.0,0,4.0,2,90.844,2023,54.0
5.0,1.0,0,5.0,2,90.844,2023,53.0
6.0,1.0,0,6.0,2,90.634,2023,52.0
7.0,1.0,0,7.0,2,90.899,2023,51.0
8.0,1.0,0,8.0,2,91.061,2023,50.0
9.0,1.0,0,9.0,2,91.132,2023,49.0
10.0,1.0,0,10.0,2,91.271,2023,48.0
11.0,1.0,0,11.0,2,91.378,2023,47.0
12.0,1.0,0,12.0,2,91.716,2023,46.0
